Position,Mutability,Shannon_entropy,Gap_percentage,A_percentage,T_percentage,G_percentage,C_percentage,Element
554,0.000457282219343,0.0030951507479748,0.0,0.0228641109671518,0.0,99.97713588903284,0.0,stem
555,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
556,0.3192592028046643,1.164979995557915,0.0,3.871656123771054,37.09320935904275,0.0304854812895358,59.00464903589665,stem
557,0.0,0.0,0.0,100.0,0.0,0.0,0.0,multiloop
558,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
559,0.0121941925158143,0.0553038530311264,0.0,0.0,0.632573736757869,0.0,99.36742626324214,stem
560,0.0,0.0,0.0,100.0,0.0,0.0,0.0,interior loop & bulge
561,0.0015242740644767,0.0093505088720683,0.0,0.0076213703223839,0.0685923329014556,0.0,99.92378629677616,stem
562,0.0183675024769453,0.0825658287014503,0.0,0.0914564438686075,99.05495008002438,0.0152427406447679,0.8383507354622362,stem
563,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
564,0.0001524274064476,0.0011525211584295,0.0,0.0076213703223839,0.0,0.0,99.99237862967762,interior loop & bulge
565,0.2998247084825852,1.0086278756154214,0.0,63.09732489901684,0.7773797728831644,36.08718847648807,0.0381068516119198,stem
566,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
567,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
568,0.2888499352183523,0.9875104430105373,0.0,36.97126743388461,62.62479993902904,0.0381068516119198,0.3658257754744303,hairpin loop
569,0.0,0.0,0.0,100.0,0.0,0.0,0.0,hairpin loop
570,0.0035058303482966,0.0185764448324678,0.0,99.82470848258517,0.0,0.1752915174148312,0.0,hairpin loop
571,0.0379544242054721,0.1617522331100514,0.0,2.3702461702614133,0.0,97.6297538297386,0.0,hairpin loop
572,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
573,0.000914564438686,0.00573294383994,0.0,0.0,0.0457282219343037,0.0,99.95427177806567,stem
574,0.00853593476107,0.044031422013194,0.0,0.0609709625790717,99.5732032619465,0.0381068516119198,0.3277189238625104,stem
575,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0076213703223839,0.0,interior loop & bulge
576,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
577,0.0007621370322383,0.00573294383994,0.0,0.0457282219343037,0.0,99.95427177806567,0.0,stem
578,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
579,0.0003048548128953,0.002305033936285,0.0,99.98475725935523,0.0076213703223839,0.0076213703223839,0.0,interior loop & bulge
580,0.2889261489215761,0.9551959591135512,0.0,37.60384117064248,0.0,62.39615882935752,0.0,stem
581,0.0001524274064476,0.0011525211584295,0.0,0.0076213703223839,0.0,0.0,99.99237862967762,stem
582,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0076213703223839,0.0,0.0,multiloop
583,0.2962426644310647,0.9897303179272244,0.0,60.704214617788274,0.2667479612834388,39.02903742092828,0.0,multiloop
584,0.2006706805883698,0.7347567626197995,0.0,79.39943601859615,0.0076213703223839,20.592942611081472,0.0,multiloop
585,0.0001524274064476,0.0011525211584295,0.0,0.0,99.99237862967762,0.0076213703223839,0.0,stem
586,0.0018291288773721,0.0127034267295174,0.0,0.0914564438686075,0.0152427406447679,99.89330081548664,0.0,stem
587,0.0001524274064476,0.0011525211584295,0.0,0.0,0.0076213703223839,99.99237862967762,0.0,interior loop & bulge
588,0.0001524274064476,0.0011525211584295,0.0,0.0076213703223839,0.0,0.0,99.99237862967762,stem
589,0.018519929883393,0.1060761253159593,0.0,0.1829128877372151,98.84155171099763,0.7468942915936285,0.2286411096715189,stem
590,0.0001524274064476,0.0011525211584295,0.0,0.0076213703223839,0.0,99.99237862967762,0.0,stem
591,0.000457282219343,0.0030951507479748,0.0,0.0228641109671518,0.0,99.97713588903284,0.0,interior loop & bulge
592,0.0321621827604603,0.1491091099522712,0.0,97.92698727231156,0.0304854812895358,2.0272845057541344,0.0152427406447679,interior loop & bulge
593,0.0006097096257907,0.0044576069412705,0.0,0.0152427406447679,99.96951451871048,0.0076213703223839,0.0076213703223839,stem
594,0.000914564438686,0.00573294383994,0.0,0.0,0.0457282219343037,0.0,99.95427177806567,stem
595,0.3341970886365368,0.9941687004684036,0.0,56.84017986433961,0.0609709625790717,43.09122780275894,0.0076213703223839,hairpin loop
596,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0076213703223839,0.0,hairpin loop
597,0.0028961207225059,0.0161759706351477,0.0,0.1371846658029113,0.0076213703223839,99.8551939638747,0.0,hairpin loop
598,0.0559408581662983,0.3067506362744704,0.0,0.0,94.51261336788356,0.0,5.487386632116455,hairpin loop
599,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
600,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0076213703223839,0.0,stem
601,0.322688819449737,1.001724247822846,0.0,47.99939029037421,0.0228641109671518,51.97774559865864,0.0,interior loop & bulge
602,0.000914564438686,0.00573294383994,0.0,0.0457282219343037,0.0,0.0,99.95427177806567,stem
603,0.0006097096257907,0.0040003247219275,0.0,99.96951451871048,0.0,0.0304854812895358,0.0,stem
604,0.0865787668622818,0.4264612958741604,0.0,8.535934761070042,0.0457282219343037,91.41833701699564,0.0,stem
605,0.000457282219343,0.0033051109264797,0.0,0.0152427406447679,0.0076213703223839,99.97713588903284,0.0,interior loop & bulge
606,0.0003048548128953,0.0021526065298373,0.0,0.0,0.0152427406447679,0.0,99.98475725935523,stem
607,0.0025912659096105,0.0186041681148323,0.0,99.84757259355231,0.0457282219343037,0.0838350735462236,0.0228641109671518,stem
608,0.0015242740644767,0.0097330673667451,0.0,0.0304854812895358,0.0457282219343037,99.92378629677616,0.0,multiloop
609,0.0021339836902675,0.0138703590121719,0.0,0.0381068516119198,0.0762137032238396,0.0,99.88567944516424,multiloop
610,0.2897644996570383,1.193732175552526,0.0,26.789116683179635,7.636613063028733,65.55902751314686,0.0152427406447679,stem
611,0.0001524274064476,0.0011525211584295,0.0,0.0076213703223839,0.0,99.99237862967762,0.0,stem
612,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0076213703223839,0.0,stem
613,0.0381830653151436,0.1674852664877747,0.0,2.355003429616645,0.0533495922566877,97.59164697812666,0.0,stem
614,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
615,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
616,0.022330615044585,0.1021355727084627,0.0,0.9602926606203795,0.2362624799939028,0.0,98.80344485938572,stem
617,0.0007621370322383,0.0051528123542275,0.0,99.96189314838809,0.0076213703223839,0.0304854812895358,0.0,stem
618,0.0,0.0,0.0,0.0,100.0,0.0,0.0,interior loop & bulge
619,0.0039631125676396,0.0214239100520409,0.0,0.1829128877372151,0.0152427406447679,99.80184437161802,0.0,stem
620,0.0013718466580291,0.0081980631618108,0.0,0.0685923329014556,0.0,99.93140766709855,0.0,stem
621,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
622,0.0667632040240835,0.3153420389675104,0.0,5.51787211340599,0.0609709625790717,94.42115692401494,0.0,stem
623,0.3373980641719381,0.9940484218979192,0.0,54.53852602697965,0.0,45.46147397302035,0.0,stem
624,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
625,0.0810913802301653,0.3495375326241351,0.0,4.351802454081244,94.47450651627165,0.0,1.1736910296471306,stem
626,0.0001524274064476,0.0011525211584295,0.0,0.0,0.0076213703223839,99.99237862967762,0.0,stem
627,0.0003048548128953,0.0021526065298373,0.0,0.0,0.0152427406447679,0.0,99.98475725935523,stem
628,0.0262937276122246,0.1219626111781631,0.0,0.640195107080253,98.5748037497142,0.0,0.7850011432055484,stem
629,0.0007621370322383,0.004877708286364,0.0,99.96189314838809,0.0,0.0381068516119198,0.0,interior loop & bulge
630,0.2938800396311257,0.9626825770448452,0.0,38.2135507964332,0.0076213703223839,61.76358509259965,0.0152427406447679,interior loop & bulge
631,0.0124990473287097,0.0575650324576445,0.0,0.0,99.344562152275,0.0076213703223839,0.6478164774026369,interior loop & bulge
632,0.1646978126667174,0.6477464235716806,0.0,16.568859080862737,0.0,0.0,83.43114091913726,interior loop & bulge
633,0.0019815562838198,0.0117034419748538,0.0,99.900922185809,0.0,0.0914564438686075,0.0076213703223839,stem
634,0.0278180016767014,0.1175813516545888,0.0,1.531895434799177,0.0152427406447679,98.44524045423368,0.0076213703223839,stem
635,0.2822193430378782,0.9512688604999386,0.0,37.07796661839799,0.0,62.92203338160201,0.0,stem
636,0.0001524274064476,0.0011525211584295,0.0,0.0,0.0076213703223839,0.0,99.99237862967762,stem
637,0.2914412011279628,0.9744813215485396,0.0,0.1143205548357594,38.48029875771664,0.0076213703223839,61.39775931712522,stem
638,0.0003048548128953,0.0021526065298373,0.0,99.98475725935523,0.0,0.0,0.0152427406447679,stem
639,0.0039631125676396,0.0218809769698061,0.0,0.1752915174148312,0.0152427406447679,99.80184437161802,0.0076213703223839,stem
640,0.0307903361024312,0.118831597325075,0.0,1.6081091380230166,0.0,98.391890861977,0.0,interior loop & bulge
641,0.0019815562838198,0.0117034419748538,0.0,0.0914564438686075,0.0,0.0076213703223839,99.900922185809,interior loop & bulge
642,0.0103650636384421,0.0759631416117668,0.0,99.1006783019587,0.0304854812895358,0.868836216751772,0.0,interior loop & bulge
643,0.0570840637146558,0.4503273875337877,0.0,9.221858090084597,0.0533495922566877,90.72479231765872,0.0,interior loop & bulge
644,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0076213703223839,0.0,interior loop & bulge
645,0.0001524274064476,0.0011525211584295,0.0,0.0,99.99237862967762,0.0,0.0076213703223839,stem
646,0.0003048548128953,0.0021526065298373,0.0,0.0152427406447679,0.0,99.98475725935523,0.0,stem
647,0.0016767014709244,0.0097770546639488,0.0,0.0838350735462236,0.0,99.91616492645376,0.0,stem
648,0.0001524274064476,0.0011525211584295,0.0,0.0076213703223839,99.99237862967762,0.0,0.0,interior loop & bulge
649,0.2852678911668318,0.9591119262165262,0.0,36.99413154485177,0.0762137032238396,62.92965475192439,0.0,stem
650,0.0016767014709244,0.0106104006228122,0.0,0.0457282219343037,0.0381068516119198,0.0,99.91616492645376,stem
651,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
652,0.2887737215151284,0.9968965650979508,0.0,0.4572822193430379,36.82646139775932,62.640042679673805,0.0762137032238396,stem
653,0.0003048548128953,0.0021526065298373,0.0,0.0152427406447679,0.0,99.98475725935523,0.0,stem
654,0.0001524274064476,0.0011525211584295,0.0,0.0,0.0076213703223839,0.0,99.99237862967762,interior loop & bulge
655,0.0191296395091837,0.0972981730239955,0.0,98.93300815486624,0.6554378477250209,0.3734471457968142,0.0381068516119198,interior loop & bulge
656,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
657,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
658,0.0001524274064476,0.0011525211584295,0.0,0.0076213703223839,0.0,99.99237862967762,0.0,stem
659,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
660,0.0003048548128953,0.0021526065298373,0.0,0.0152427406447679,0.0,99.98475725935523,0.0,stem
661,0.0233213931864949,0.1369581208926323,0.0,98.07941467875924,0.0,1.920585321240759,0.0,interior loop & bulge
662,0.3140766709854432,0.9913978778847284,0.0,42.02423595762518,0.0914564438686075,57.88430759850621,0.0,interior loop & bulge
663,0.0006097096257907,0.0042476467627656,0.0,0.0,0.0228641109671518,0.0076213703223839,99.96951451871048,stem
664,0.2986815029342275,1.0509439927861244,0.0,1.516652694154409,36.46825699260727,0.0076213703223839,62.007468942915935,stem
665,0.0411553997408734,0.3446713663125045,0.0,93.55994207758556,0.0,6.440057922414451,0.0,hairpin loop
666,0.0,0.0,0.0,0.0,100.0,0.0,0.0,hairpin loop
667,0.0077737977288316,0.0385396645162071,0.0,0.0,99.58844600259128,0.0,0.4115539974087341,hairpin loop
668,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
669,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
670,0.0613520310951909,0.2648877333116058,0.0,4.184132306988796,0.1295632954805274,95.68630439753068,0.0,interior loop & bulge
671,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0076213703223839,0.0,interior loop & bulge
672,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
673,0.0150903132383202,0.0719668679555727,0.0,0.1600487767700632,99.2378629677616,0.0304854812895358,0.5716027741787973,stem
674,0.0019815562838198,0.0120721166997824,0.0,0.1066991845133755,0.0,0.0,99.89330081548664,stem
675,0.0003048548128953,0.0021526065298373,0.0,99.98475725935523,0.0,0.0152427406447679,0.0,stem
676,0.0216446917155704,0.0947029955086845,0.0,0.0,98.8110662297081,0.0228641109671518,1.1660696593247466,stem
677,0.0001524274064476,0.0011525211584295,0.0,0.0076213703223839,0.0,0.0,99.99237862967762,stem
678,0.0001524274064476,0.0011525211584295,0.0,0.0076213703223839,0.0,0.0,99.99237862967762,stem
679,0.00853593476107,0.0529775409727657,0.0,0.0152427406447679,99.42077585549882,0.0076213703223839,0.5563600335340294,stem
680,0.0,0.0,0.0,100.0,0.0,0.0,0.0,interior loop & bulge
681,0.0234738205929426,0.1110632456334578,0.0,1.478545842542489,0.0,98.52145415745753,0.0,stem
682,0.3284810608947489,1.000937503935713,0.0,0.0076213703223839,49.30264461550187,0.0,50.68973401417575,stem
683,0.0001524274064476,0.0011525211584295,0.0,0.0076213703223839,99.99237862967762,0.0,0.0,interior loop & bulge
684,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
685,0.0714884536239615,0.4068683010319498,0.0,0.0457282219343037,7.971953357213627,0.0,91.98231842085208,stem
686,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
687,0.0,0.0,0.0,0.0,0.0,100.0,0.0,interior loop & bulge
688,0.1358128191448822,0.5355680740284784,0.0,0.0,87.7829433732185,0.0,12.217056626781496,interior loop & bulge
689,0.2912887737215151,0.9616885648850308,0.0,61.75596372227727,0.0152427406447679,38.22879353707796,0.0,interior loop & bulge
690,0.0015242740644767,0.0096957055044119,0.0,0.0609709625790717,0.0076213703223839,0.0076213703223839,99.92378629677616,stem
691,0.0215684780123466,0.1047218320041514,0.0,0.7240301806264766,98.84155171099763,0.0609709625790717,0.3734471457968142,stem
692,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
693,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
694,0.0038106851611919,0.0238501851742008,0.0,0.0228641109671518,99.79422300129563,0.0457282219343037,0.1371846658029113,stem
695,0.0260650865025531,0.1135966782782472,0.0,0.0076213703223839,1.501409953509641,0.0,98.49096867616798,stem
696,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
697,0.3223077509336178,0.981378711054776,0.0,58.95892081396234,0.0304854812895358,41.00297233442573,0.0076213703223839,interior loop & bulge
698,0.0,0.0,0.0,100.0,0.0,0.0,0.0,interior loop & bulge
699,0.147321088331682,0.8071145911669453,0.0,24.73896806645835,0.0,75.26103193354166,0.0,interior loop & bulge
700,0.0163097324899016,0.0730064264543601,0.0,99.11592104260346,0.0,0.88407895739654,0.0,stem
701,0.0634098010822345,0.3720174757455153,0.0,7.164088103040927,0.0,92.83591189695908,0.0,stem
702,0.000457282219343,0.0030951507479748,0.0,99.97713588903284,0.0,0.0228641109671518,0.0,interior loop & bulge
703,0.0028961207225059,0.0161759706351477,0.0,0.0076213703223839,99.8551939638747,0.0,0.1371846658029113,stem
704,0.0120417651093666,0.0688237121404417,0.0,0.8231079948174682,0.0,99.17689200518252,0.0,stem
705,0.000457282219343,0.0030951507479748,0.0,99.97713588903284,0.0,0.0,0.0228641109671518,stem
706,0.2855727459797271,0.946012118504538,0.0,0.0,63.59271396997181,0.0,36.4072860300282,stem
707,0.0003048548128953,0.0021526065298373,0.0,0.0,0.0152427406447679,0.0,99.98475725935523,stem
708,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
709,0.0631049462693392,0.3635100287123263,0.0,0.0,93.0645530066306,0.0,6.935446993369408,stem
710,0.0112796280771282,0.0558990064815579,0.0,0.6249523664354851,0.0076213703223839,0.0,99.36742626324214,stem
711,0.0,0.0,0.0,0.0,100.0,0.0,0.0,interior loop & bulge
712,0.0033534029418489,0.0185764448324678,0.0,0.0,99.82470848258517,0.0,0.1752915174148312,stem
713,0.0019815562838198,0.0113158064038469,0.0,0.0990778141909915,0.0,99.900922185809,0.0,stem
714,0.0036582577547443,0.0225762131076772,0.0,99.79422300129563,0.0076213703223839,0.0152427406447679,0.1829128877372151,multiloop
715,0.0140233213931864,0.0681843430339248,0.0,99.23024159743922,0.7087874399817088,0.0,0.0609709625790717,multiloop
716,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0,0.0076213703223839,multiloop
717,0.0006097096257907,0.0044576069412705,0.0,99.96951451871048,0.0152427406447679,0.0076213703223839,0.0076213703223839,stem
718,0.0036582577547443,0.021847879622885,0.0,0.0838350735462236,99.8094657419404,0.0,0.1066991845133755,stem
719,0.0007621370322383,0.004877708286364,0.0,0.0,99.96189314838809,0.0,0.0381068516119198,stem
720,0.0001524274064476,0.0011525211584295,0.0,0.0,99.99237862967762,0.0076213703223839,0.0,stem
721,0.0887889642557731,0.3903875600395948,0.0,7.636613063028733,0.0076213703223839,92.35576556664888,0.0,stem
722,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
723,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
724,0.0,0.0,0.0,0.0,0.0,100.0,0.0,interior loop & bulge
725,0.3380839875009527,0.9948964267641104,0.0,54.20318573279476,0.0,45.79681426720524,0.0,interior loop & bulge
726,0.0024388385031628,0.0152929097876127,0.0,0.0228641109671518,0.0685923329014556,0.0304854812895358,99.87805807484186,stem
727,0.0379544242054721,0.1596427070363326,0.0,1.7529151741483118,0.3353402941848944,0.0,97.91174453166678,stem
728,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
729,0.000457282219343,0.0030951507479748,0.0,99.97713588903284,0.0228641109671518,0.0,0.0,stem
730,0.2966999466504077,0.9651825966115608,0.0,0.0,60.940477097782185,0.0,39.05952290221782,stem
731,0.0,0.0,0.0,0.0,0.0,0.0,100.0,hairpin loop
732,0.0,0.0,0.0,100.0,0.0,0.0,0.0,hairpin loop
733,0.0263699413154485,0.1108264018094406,0.0,1.4556817315753372,0.0,98.53669689810228,0.0076213703223839,hairpin loop
734,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0,0.0076213703223839,hairpin loop
735,0.0012194192515814,0.0079727332969751,0.0,99.93902903742092,0.0,0.0381068516119198,0.0228641109671518,hairpin loop
736,0.2877829433732185,0.997873530246654,0.0,63.18878134288545,0.0381068516119198,36.1710235500343,0.6020882554683332,hairpin loop
737,0.0050301044127734,0.0259980450304343,0.0,0.2591265909610548,0.0,0.0,99.74087340903894,hairpin loop
738,0.000457282219343,0.0030951507479748,0.0,0.0228641109671518,0.0,99.97713588903284,0.0,hairpin loop
739,0.0422223915860071,0.1603579014441163,0.0,97.68310342199528,0.0076213703223839,2.3016538373599573,0.0076213703223839,hairpin loop
740,0.0003048548128953,0.002305033936285,0.0,99.98475725935523,0.0076213703223839,0.0,0.0076213703223839,stem
741,0.0003048548128953,0.002305033936285,0.0,0.0076213703223839,99.98475725935523,0.0076213703223839,0.0,stem
742,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
743,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
744,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
745,0.3123999695145187,0.9868947675916108,0.0,41.42976907247923,0.0533495922566877,58.50163859461931,0.0152427406447679,interior loop & bulge
746,0.0012194192515814,0.007885449779886,0.0,0.0457282219343037,0.0152427406447679,99.93902903742092,0.0,interior loop & bulge
747,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
748,0.005182531819221,0.0279475223171909,0.0,0.2819907019282067,0.0,99.7180092980718,0.0,stem
749,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
750,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
751,0.0230927520768234,0.1019118291985421,0.0,1.3108756954500418,0.0,98.68150293422757,0.0076213703223839,stem
752,0.0116606965932474,0.0613636099785839,0.0,99.35218352259736,0.0381068516119198,0.0609709625790717,0.5487386632116454,stem
753,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
754,0.0030485481289535,0.0175614434986827,0.0,0.1219419251581434,0.0304854812895358,99.84757259355231,0.0,stem
755,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
756,0.0012194192515814,0.0077222221714662,0.0,99.93902903742092,0.0,0.0533495922566877,0.0076213703223839,stem
757,0.2973858699794223,0.984044942373998,0.0,61.48159439067145,0.2591265909610548,38.2592790183675,0.0,stem
758,0.0016767014709244,0.0097770546639488,0.0,0.0838350735462236,0.0,0.0,99.91616492645376,stem
759,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
760,0.2240682874780885,0.8038345781560388,0.0,78.69064857861443,0.9602926606203795,20.349058760765185,0.0,stem
761,0.0003048548128953,0.0021526065298373,0.0,0.0,99.98475725935523,0.0,0.0152427406447679,interior loop & bulge
762,0.0,0.0,0.0,0.0,100.0,0.0,0.0,interior loop & bulge
763,0.0010669918451337,0.0073908056982098,0.0,0.0,0.0609709625790717,0.0,99.93902903742092,stem
764,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
765,0.0012194192515814,0.0077222221714662,0.0,99.93902903742092,0.0076213703223839,0.0533495922566877,0.0,stem
766,0.0880268272235347,0.3525656929491969,0.0,6.6458349211188175,0.0,93.35416507888118,0.0,stem
767,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
768,0.00853593476107,0.0438927500888156,0.0,0.4801463303101898,0.0,99.5198536696898,0.0,stem
769,0.0,0.0,0.0,100.0,0.0,0.0,0.0,hairpin loop
770,0.3389223382364149,1.036594794901491,0.0,0.1600487767700632,50.16385946193126,0.2286411096715189,49.447450651627165,hairpin loop
771,0.0057922414450118,0.0335343503698773,0.0,0.0457282219343037,0.2667479612834388,0.0076213703223839,99.67990244645988,hairpin loop
772,0.0425272463989025,0.1707540780238719,0.0,0.0609709625790717,2.400731651550949,0.0,97.53829738586998,stem
773,0.3482204100297233,1.0558739786470472,0.0,0.426796738053502,45.62152274979041,53.66968981022788,0.2819907019282067,stem
774,0.0074689429159362,0.0412746691442134,0.0,0.1829128877372151,0.213398369026751,0.0,99.60368874323603,stem
775,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
776,0.2887737215151284,0.9855064007477492,0.0,0.3505830348296624,62.17513909000838,0.0,37.47427787516195,stem
777,0.0596753296242664,0.2494458374533688,0.0,3.8945202347382057,0.1066991845133755,95.99878058074842,0.0,stem
778,0.0141757487996341,0.0724424476320942,0.0,0.0,99.146406523893,0.0228641109671518,0.8307293651398522,stem
779,0.2835911896959073,0.9634399142872436,0.0,0.0685923329014556,62.7391204938648,0.0304854812895358,37.16180169194421,stem
780,0.2912887737215151,0.9701386933379906,0.0,37.48189924548434,0.1143205548357594,62.37329471839037,0.0304854812895358,stem
781,0.0068592332901455,0.0344420427258385,0.0,0.0152427406447679,99.65703833549271,0.0076213703223839,0.3200975535401265,stem
782,0.0064019510708025,0.0339962773567601,0.0,0.0304854812895358,99.67990244645988,0.0304854812895358,0.2591265909610548,stem
783,0.0039631125676396,0.0216710167913011,0.0,0.1752915174148312,0.0228641109671518,99.80184437161802,0.0,stem
784,0.0019815562838198,0.0113158064038469,0.0,0.0,0.0990778141909915,0.0,99.900922185809,stem
785,0.3165917231918299,1.243734232282518,0.0,37.73340446612301,5.92180474049234,0.0457282219343037,56.29906257145034,stem
786,0.0016767014709244,0.0105698496758082,0.0,0.0533495922566877,0.0304854812895358,99.91616492645376,0.0,stem
787,0.0010669918451337,0.0065697596904736,0.0,0.0,0.0533495922566877,0.0,99.9466504077433,stem
788,0.3453242893072174,1.0565825067706511,0.0,45.13375504915784,0.7164088103040926,54.07362243731423,0.0762137032238396,interior loop & bulge
789,0.0019815562838198,0.0113158064038469,0.0,99.900922185809,0.0,0.0990778141909915,0.0,stem
790,0.0653151436628305,0.5968464799401553,0.0,85.54988186876,0.0076213703223839,14.442496760917614,0.0,stem
791,0.220028961207225,0.7671168666866617,0.0,0.0,77.6160353631583,0.0,22.383964636841704,stem
792,0.0077737977288316,0.0388714869456634,0.0,99.59606737291364,0.0152427406447679,0.3886898864415822,0.0,stem
793,0.0010669918451337,0.007095374883846,0.0,0.0,99.9466504077433,0.0228641109671518,0.0304854812895358,stem
794,0.0756039935980489,0.428303046453407,0.0,6.889718771435104,0.7850011432055484,0.0076213703223839,92.31765871503696,stem
795,0.0053349592256687,0.039087194508203,0.0,99.58844600259128,0.0,0.4039326270863501,0.0076213703223839,stem
796,0.0003048548128953,0.0021526065298373,0.0,0.0,99.98475725935523,0.0,0.0152427406447679,interior loop & bulge
797,0.0032009755354012,0.018438692856282,0.0,0.0381068516119198,99.83995122322996,0.0,0.1219419251581434,stem
798,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
799,0.0003048548128953,0.0021526065298373,0.0,0.0152427406447679,0.0,99.98475725935523,0.0,hairpin loop
800,0.0361252953280999,0.1443492760246341,0.0,1.996799024464599,0.0228641109671518,97.98033686456826,0.0,hairpin loop
801,0.0010669918451337,0.006885414705341,0.0,99.9466504077433,0.0076213703223839,0.0457282219343037,0.0,hairpin loop
802,0.0001524274064476,0.0011525211584295,0.0,0.0,99.99237862967762,0.0,0.0076213703223839,hairpin loop
803,0.0881030409267586,0.4660473929960437,0.0,1.0365063638442191,7.4918070269034365,0.0,91.47168660925234,hairpin loop
804,0.0650102888499352,0.3886490513272971,0.0,0.0762137032238396,92.76731956405762,7.049767548205168,0.1066991845133755,hairpin loop
805,0.0,0.0,0.0,0.0,100.0,0.0,0.0,hairpin loop
806,0.0003048548128953,0.0021526065298373,0.0,0.0152427406447679,0.0,99.98475725935523,0.0,hairpin loop
807,0.0003048548128953,0.0021526065298373,0.0,0.0,0.0152427406447679,0.0,99.98475725935523,stem
808,0.0003048548128953,0.0021526065298373,0.0,99.98475725935523,0.0,0.0,0.0152427406447679,stem
809,0.0,0.0,0.0,0.0,0.0,0.0,100.0,interior loop & bulge
810,0.3096562761984605,0.9671550599415624,0.0,0.0,60.79567106165689,0.0076213703223839,39.19670756802073,interior loop & bulge
811,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
812,0.0010669918451337,0.0073908056982098,0.0,0.0609709625790717,0.0,99.93902903742092,0.0,stem
813,0.0041155399740873,0.0225762131076772,0.0,99.79422300129563,0.0076213703223839,0.1829128877372151,0.0152427406447679,stem
814,0.0041155399740873,0.0231608917478508,0.0,0.0076213703223839,99.77898026065088,0.0,0.213398369026751,stem
815,0.0038106851611919,0.0221233016308172,0.0,99.80184437161802,0.0076213703223839,0.1676701470924472,0.0228641109671518,stem
816,0.0095267129029799,0.0842838331633876,0.0,0.0228641109671518,98.97111500647816,0.0,1.0060208825546832,stem
817,0.0001524274064476,0.0011525211584295,0.0,0.0076213703223839,99.99237862967762,0.0,0.0,stem
818,0.0103650636384421,0.0483764570175691,0.0,0.5106318115997256,0.0152427406447679,99.4741254477555,0.0,stem
819,0.0001524274064476,0.0011525211584295,0.0,0.0,99.99237862967762,0.0,0.0076213703223839,stem
820,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
821,0.0,0.0,0.0,0.0,0.0,100.0,0.0,multiloop
822,0.0012194192515814,0.0080378771863336,0.0,99.93902903742092,0.0076213703223839,0.0457282219343037,0.0076213703223839,multiloop
